product_id,category_id
472f7c42bf3ed54fa7d11aeda08b2bc1ad797ebd,6a928386554b9e52481054b034f6d1768ad1f592
5f88462f8412339b7156da4f211ec2aac0cce3b9,62286a11ce8e74816ef2bb471ca49bc6cddf3215
f52dcfa4c03a57b67ffa900b1e398e361d0ff7b8,0cce5e2ff34bd08442f322139c66536d314d6c4c
2c711e9c5e744fa7e0df70d5d2bd5cefec69a07f,c2baca6d2f104947faf1501484748db245f20e92
724a45d5ded6cfde873a380bbbaf40b5f057736d,0cce5e2ff34bd08442f322139c66536d314d6c4c
2948a04f05bfaab269fff29450aa52ad95114ba7,0cce5e2ff34bd08442f322139c66536d314d6c4c
c289e1469e062729f438fb74191429cdbd84c6ff,1e9029e5fb95ab51bca96e74101652efb96b11c9
20fb0b53c4dcc9ee8623682bef4f0ebb55d10255,0cce5e2ff34bd08442f322139c66536d314d6c4c
9004e4c3019389bfe8d1a54139c11d9ad70e26c0,ddc75a544a0e2fc28d3140a1c4bdc76cd8a3c07e
2107d3f62cbfa5ca7c24af2adefaa67ef78d4cd3,7a0fbe087eb5ba88f9c7ab05a080c747d65406eb
2e6eaba290471938f7720329c626c5ae9d1db0d7,0cce5e2ff34bd08442f322139c66536d314d6c4c
cd86f39f63a141f4c33cb1ae36d030949322c5d7,5a694ff7a60a8174dc7e8e9ac33788f3d37fd31c
bdc86292cead20d844c989714ba604a6a6ddea04,4248b21dc1d06a935ab8554c1e3aab9f09d33601
57f2366ba0736ae6d738fb3fedc06c8f2b321d1f,313b50f061169bc189be490c9dbd0dfc09fe6f5e
f93cb38ae1c7ed7c8b94292929642d5875b33a1b,45e1c071f9d892a6caf520994b952c1c88dcb103
18b8c821273d644dc48ded959d65b632958555c2,
a1546092aacbbe10589e608586343236c7370b4f,0cce5e2ff34bd08442f322139c66536d314d6c4c
1d3aecd4a1d4a12499df48e60dc8909bd64c87fd,0cce5e2ff34bd08442f322139c66536d314d6c4c
e54cfee86cb7d31e80609279ef7ff5433a3fd8af,0cce5e2ff34bd08442f322139c66536d314d6c4c
1b2e051bb9c21529efa99ae6c0bb30cb4997040b,0c57c5df09a3dacdea8e7c2590096fa047d2f099
fc5adf094ee27cf74b45a7b51b7e1a1601943b1f,0cce5e2ff34bd08442f322139c66536d314d6c4c
264037f6c0b84718501b8501090bd2f6e0f357a3,320d5b482940ece53470eb514fc7a2812e3d1d15
1624581fd21629dd9b10fcb52012f6016b3271ca,a95aed22198da147ec48c3d6bd0beaa575626f5d
676f6de761267093a22be6f848934a4f985f9f7b,02eaa688ec73ba06895ae2b027f65f208a8af7be
8efc3cc7ae5285626508f0aef187e53384b7aac9,c7833fb0f561839e7b765ffd921e0ffea152a97d
8eb08d0beac52b61bfd03612b1eac674c80fa222,6c8602652a986f61fbf0e8b7a83083c51752d21b
d27746264e167c0a5f13c8b9e63d154d4243e668,
bc1ebc23a1e62fe3844168888ec8c547fcc801c9,7ab099ce653f1f2fb3b01bf669fdcfe83eb2a33f
ae3e3e3767abed2ed4f9a98553d7b3719738ceb5,52373e4a5de228dde0bc74e9ce75447a8523c3c5
5a4ab6213c24fb9a13865e1f82666547e14559fe,51bbf517eaf648d7c1c6a246efcae01a8639c0db
0b82ea920415c9867a24257cf370eeb35d439906,2611cb42fbf0b4b46048328fdfc2c116cea34907
625e24a99c83abbc3644d8fe7a89480c07b2c575,2404bc38f1b113d75447d16d8b5a0806344a4959
1ae31ee4175a7921bbc508552213348da83c1f82,00227aef1d496681498cc47cc553675b5ab2ccd6
ed53a2837f4b5a33c965d5febed214c35400f7d6,2404bc38f1b113d75447d16d8b5a0806344a4959
02914ae7b2c38b8877b11973b01a07c8f87785d4,774ae98efba97da6bd1df25ca7fcd7fe4e907ab8
ecf80d56ad9a974bb48a21ad1fa2ba80a7f784e4,f0bbc286cf5dec0008eb5c127248660422c48d22
68d8e0393ce12c3e56d0352c0d8fa35c5b08e3a8,437c1024a74dcaefa6083de13385eccd2e3b44a2
7ab1e38cf3ff3c59af31b8f3877ea926843dd0dd,0c57c5df09a3dacdea8e7c2590096fa047d2f099
ad55b988e37a70492f4d49d7a5fc1b9adebbe2c2,1c5730199e4f14393a1d1d5bfc28e590d6daa31f
31a4c70fe40539e373113f47db1d2e783adee04b,b28c70653100b56a28a378daca6a712869ca7428
ab0a8da2d5ee97415930ec7a5d200c5910c88e89,096dc85b9c050d9cee9124b89edd5e5265ae634e
920d458321e378de71f3a73ed52ce03482636ba6,f04ac58992e194361f1f9c89e9728e9abcab6286
deb181704b7faac430d580aaa72e771799d594a6,
202bd537a2aea866e1440edfe8a33e4348aa11e1,c502b597bfb4b0f83deac1f0fc41fc6e53cf1d65
65cc92dd88f2e94c0207984f3d73b2178b656fbb,4119933210460cd84c6bb0218ccd3513fd23b46c
63a1f6edd6a2527ddf893dfbe2e24fa31d028f1a,895c57c9006fcd15dc9d8545e5ccc1eb6538e819
f5a67a84ac19f374f3b9efd967d66a2791f9aec5,6f6a839b855f0bb3618964ac97f50e576620b50e
013adf00ba122322d950502e1e7d3d0ab0dccceb,69d70b09b1b0eb1c7f386c6ab747fed381a188fb
fc34e32a803c14d0235bb49fbb775ae903fe96ca,6f6a839b855f0bb3618964ac97f50e576620b50e
2bcb4dadb077032a0db20700b720994a9125c86a,dd93efc7e9517084b68152fff5bb8a1b002b9363
acb20d1f5a56fdba753255292084cf922827e434,
873467dbb8e42fc66d4054ad3c3a8250f6ccd79a,
3d125583fe5db6a2e75f729d2f3bb0ea57a9d74b,
d1043a28719ded528874265046dc398f7045db77,1809f81768d7328de3c700e4f3dd4f773322d456
048e0e4e7df1e2589a1082bddcd94c7580dbe9f6,0c57c5df09a3dacdea8e7c2590096fa047d2f099
16a207f0543783baa7174af078d12bb35ce9311a,d9fb4b27622261c32083321c82d1535079125a0d
4f1244ff30068ae2c6c1e4f110630165e5add730,694d046b565cfb0be8e0b98bcaf30450a656f56e
b90ba52e07634385f2165cbc5bafb61cd862b5cb,431f1a29e45428b457673097cf039e9270b61249
7082d86a729fd9bec4a7851f125b9146e8827ccd,45e1c071f9d892a6caf520994b952c1c88dcb103
a5a5eeef738ca298e23e87796c81891b75a40b06,f04ac58992e194361f1f9c89e9728e9abcab6286
3c7b2da6750fd583897e50089c97b2c747bec13d,
20dc1ec1b31fd90424f55de58c43032e0a7f2046,f8cd808775b45c24532b3e6803a8a60d19b832c5
5d0555b8ae9aa29e32ab2bd3bc9ac23b76bb7157,31908f24a88c7c55b5d994d84356a19931c511d3
b4fbd83277268c92029858bc09bf3323f0b8b41e,b3a507152e045d6168195811cda11af607564f62
0db45591ea31ac02c450733c5efc93457c58842c,
35ecd95c0a4909f151d738d770d5e91c0a5e0ece,ad0bb873114b488f4008bcd92b025371c3a7bf3d
181b76a598720318648976df2b294c5d06508f1e,f09ed6e6ad418c840cd2598c3e7c8c5791df8ffa
51dc264ffc7274cf7c8007b45b36e0a61dfeec4e,
1bf990bf14acc2c093d4bb8eef157f0d3e0edd9b,
053898ef9abf49884644933a851c4488ce67b44b,26ca2e77676ab7b42f4736d14c1fecb35d4624c5
88d88e4fbb58505dd89764f5588955a0db1bc689,69cb8c50a10b7067f001a04b132d729a01eb8b95
d256f6901484e91f13a2c07cb203ea5924e74a83,
02f886ae64fccf2b11c4ddc4ce8885e6b30e62ec,0464f37bde43433b0ec27c87837815614cdfef88
ad9281dc5d015db6d402e0ca01a085e60b0dee7c,85b67fa64d4879fcd9a24e986b5037339babd285
7d86228f1be9d7b5f15d40cdac08519c972dbe34,6563634a1e86c5729fc6442a2ebdec5ce7fe8f39
9b8e9c9a0e80ac90a88e7da468acb7eb051f87ed,85b67fa64d4879fcd9a24e986b5037339babd285
d14afb72af9e119950c90e0dff74c0204df1fe2d,228331349deb3683053ca8f4ebe0522cee6beda9
b709793c22b8d042fd26309ee6ea54b57b615a65,61742e91974bc5f7a1885a6d4ef64302b58e3c60
ab3a41443e92458dc8c35dfbeb14bb41cb3c7e1e,3ba63a6dae7425892f5c919f5c3cd3d7455c5a58
f7403baefbd947beb8c4ebf585fdb76ebcccec11,45e1c071f9d892a6caf520994b952c1c88dcb103
c87f805e938ae9bf041b11e51630d8d30cb95778,ca4460eb5aa4a01ebee0999ca545db537b76a2c2
6ef56be4dde760d83ecd82ff00ca7c99bf2aa869,52373e4a5de228dde0bc74e9ce75447a8523c3c5
69637c36384853ea13902a2328cc1f8acce24ca8,72c2effa46a93a6d3f3c7b5b5f34df6576515824
33e1101e2c8b39b27d56ce4407e776f0f697d31e,3837c5fc4be842097b58abac3a84669f7e11c771
f02d9e5cda85d4cbb0a74e9446efe3a83bd81467,
4684b75889778661f71c7affb5624f147dbb1600,267956e5293378710d175a41f48f23a37ec13ed1
dc1d8debd46d779810d4cce9ff1fd75d14ecc1f8,0464f37bde43433b0ec27c87837815614cdfef88
2f0b91d77c44d374befc17419838be8a5cde8049,0464f37bde43433b0ec27c87837815614cdfef88
b34e2bb3b4f52dd3ca2d6488ccaae9c7b780bb65,0464f37bde43433b0ec27c87837815614cdfef88
80801c2339684097d52c223565844650baadacd4,0464f37bde43433b0ec27c87837815614cdfef88
d30e9039aa50741f551a326fed4fbe608fed170c,0464f37bde43433b0ec27c87837815614cdfef88
6c8f2a190a23a97fd136dd59d2d3d0f72e52adac,0464f37bde43433b0ec27c87837815614cdfef88
47ea5612ea931fd8427fbbad8856a8ddebd65a8a,
cc985fb97424d2277b32ce7157a3c73c6d26f8b8,
01aad89827a63f260c920f9160da4e6aaa61cee2,11d19750595851573906d8247f8d2c21640a5a64
b51b2f8371ede6a4b960e25be637898c006a8a51,0464f37bde43433b0ec27c87837815614cdfef88
197d4320f2db338acb7a5e1b5136cecef7166fac,
8176d651e2750602f789c60954f23fda93973510,0464f37bde43433b0ec27c87837815614cdfef88
466b4bf98630a7552407122af3d61a9288963e6b,0464f37bde43433b0ec27c87837815614cdfef88
9dfc1f0c49bc9c8f53dc14ed3f15895de4582a47,0464f37bde43433b0ec27c87837815614cdfef88
6ba20d83681fd020f5127ab292c36fb270c0c9a7,847ee0a3f4e2fa81688c5082af46c8dfbfcdbd05
cac9c0cb295e9b176f785173a28ffa5d445fd4d6,0464f37bde43433b0ec27c87837815614cdfef88
97dd4b3c12129dacda71aeb8a3fdfc07bfb0d449,0464f37bde43433b0ec27c87837815614cdfef88
b62367ee79953cb7e90dfda67742213fb2eeff50,0464f37bde43433b0ec27c87837815614cdfef88
f32b639c51d27f85f4b3d6c6fa077f943aa8fac2,0464f37bde43433b0ec27c87837815614cdfef88
1dc2df66be94ca93fbcbc6f41df19e62205eb27c,82a7fd93c456cb32e60569d62fb50320dd6aba26
65afb21677ceccbb000a77dc3411c2ea8a24807b,0464f37bde43433b0ec27c87837815614cdfef88
33c5849137c3033c1d7a50d4af6501f7595b20bb,0464f37bde43433b0ec27c87837815614cdfef88
6c54dba86a362775754d58ab1e15ba9d1edc7e5a,0464f37bde43433b0ec27c87837815614cdfef88
84d7a74e1f7b8fcf5ab047bd78f4375caeecaa3d,d3da679c40d189857d31c82fb672da1d6bfd1b3c
053a16fdbaea25b784f782444f6185236354621d,8809a3bc35d45e07c3c16aa0dd0504e45ec044ee
75dff2cd3e33edd6820c90441b5fff4dbd0fb6bc,0464f37bde43433b0ec27c87837815614cdfef88
ca8f0d960e12f4bac65e0d0916b1101476928692,53da8791a67e9506c2e950fb8de5338f8dffdbd0
40772c573b2fdef615ab1c36bfc4b3cf3c21d45e,3ba63a6dae7425892f5c919f5c3cd3d7455c5a58
cbaa3785e85794dc503da46291cefb3f7fd5c6c3,
30d536da5da31dfbb98968ffe688b59685b0e758,0464f37bde43433b0ec27c87837815614cdfef88
832efe70a8146ab23c8f0db26d7c43f1e8f3e386,0464f37bde43433b0ec27c87837815614cdfef88
d06e2155c848297d4e24e22fb107b8406da4241f,0464f37bde43433b0ec27c87837815614cdfef88
d0c225afa132ce0aeae0b552343223f704dafea6,0464f37bde43433b0ec27c87837815614cdfef88
39962923dc30bac879882437ec4be0d6a68583dc,a8d9df0455a29a925982459e54fbbc1b5fb982f8
9f72ad4b799fc487020a112d6f1c9344ab16d1b3,
a1ba3e4a4da538ec457ae20af869ce8e1c396dfb,
03ea9868c568d758e27a966292d5bb9152253929,0464f37bde43433b0ec27c87837815614cdfef88
8f5b9fb93bdcfa01230dacbbbcc270d9d6a2ec96,0464f37bde43433b0ec27c87837815614cdfef88
7a85006bc94a663134c69425f82968292e9b7b2e,7ae8237ee4a3bb92747d9230df91e08014549a0a
7b3d73e66d3922a9aaed2cdbb535b48d4a18e686,
ccd5c014243054fb7e76bf5f2c04078815262879,e8bf2eb5a97564eef6d3f6f3302cb3717200a5df
a858f8ec732d5e9e45a9e8ac04a75cb7616743c8,dd641820b86d5aa4b63ac3284ad6be72406b90e5
6bf5ef35091fb5e3a8b0e7124ed1cbd6dc8d181f,72fdfbb563f42fe121aca3d6fef663d5a0345d52
339e45193b928cc9a1a17e242b00ff5d4ded46f8,b3a507152e045d6168195811cda11af607564f62
8a9aabeb2fa7ce03a5ee41d4d8e959b644c7a12b,
104b3d1fb665c50f5db8bc614f135fc04f9810a4,431f1a29e45428b457673097cf039e9270b61249
6ff2cd2de8ad23e2414d4371821bff265a965322,6c8602652a986f61fbf0e8b7a83083c51752d21b
bd924d381c6278eb964bf316e0c75986031e05ab,62286a11ce8e74816ef2bb471ca49bc6cddf3215
209b1abcbc1744c17f096af09f5c9ab4e4ee04ca,391bd88652997ba4b5f620f02abc6f313ffda98b
f87e841ea5aacac2eeaf9b9fd0453f1bda99ea80,
8a43266619dc3c08ed99d8b721ec0d57cab17bcb,bb20926ce94c0bc7eb1a8a6107df4de354aff690
8eb5d4543ed561c5a641d8dd3ac990511e8c936a,
fe2d275a97ea931648e6c4f0ba520236704beb83,
2491122f464040b0784aefc23179db03cc06fb73,437c1024a74dcaefa6083de13385eccd2e3b44a2
28ae0293df2b0ac5bf63e4dd1f33428230114cc2,69d7c2a4f91680f51c0a6681fe5db0605ed9acc3
b20f0954f68ea7c628d7addb3d3227e24a43d7e5,a95aed22198da147ec48c3d6bd0beaa575626f5d
42b85d73ded8a6163f4e27fa7650cb83f946cb65,07aa506dcbc21ddd2933b7e1922115c362b27d2b
c03d442526c6050759ed2dac9b1021b095f62c44,096dc85b9c050d9cee9124b89edd5e5265ae634e
b3c96d7bf32305f9725315c92ffa025f5d1bfb76,00227aef1d496681498cc47cc553675b5ab2ccd6
8c52d1a93d11089725fcbd7e73089151572062be,dfd2149bda16fcd348ec0481f989a040339e7d3b
55153aaa12bc13363579f78564a1fa8a14dbdd27,dfd2149bda16fcd348ec0481f989a040339e7d3b
1577e78e885a8d04db740c674be226938a73561b,73e402c71371b6923ee140a3103ef6a45845b37e
021ae1fdd76fbcdce083e4881f0898bce6fd3938,1215a54a8aa8add6af009e468786902841fb27d8
5715647c3eb57b156c57b69384e17c25592e6299,dfd2149bda16fcd348ec0481f989a040339e7d3b
cc8aac616e4bf8afd7ea67f15d2d03f8a15df9b1,437c1024a74dcaefa6083de13385eccd2e3b44a2
57fb60bc60cf2834ddecd486f667c88c49a49f2c,
8871402ec21039e4821b89375cdc8392adb6b0d7,a7736265768ad6553a916bb933ce36547d304e99
34fb195a9796f4d3e6915b5c05daac7a508a335f,dfd2149bda16fcd348ec0481f989a040339e7d3b
fe025f474426192b0b524b3fcd05186dc199ae25,dfd2149bda16fcd348ec0481f989a040339e7d3b
70aeb0f38dc54b6747d0d4f97001c5bda1eb747b,
eeca113f573cb60c419ce2175a1d400eef7e60f8,dfd2149bda16fcd348ec0481f989a040339e7d3b
ce117f0cdaa36d335507ae5e44c554980cf0392f,847ee0a3f4e2fa81688c5082af46c8dfbfcdbd05
f71ab522bbeae98906b8949d6c0e68334e597b3a,dfd2149bda16fcd348ec0481f989a040339e7d3b
2a325cd34a77484d4e390497edca7c9eefe6127b,
18e28c20f473b544481c57a83f361ac623e22365,6563634a1e86c5729fc6442a2ebdec5ce7fe8f39
f41bba4bc50ca21452eb46c86002047ebd964dca,85649b48304a3a5c712ade5f2049c357327a292e
9ff7480e8e4140abe478338f90e4bdb86fe91b5a,45e1c071f9d892a6caf520994b952c1c88dcb103
0039fd9ff23d592de3b235a03f4cc7c7fd7b7c5e,78545fd1f53b4bf92c271ba036569295c0fd5953
9c8221ccf46247fc5740825da54f840de1ba85d9,28cc8abe2485aa46a6e74bf53651f1ff30d34c9d
15aaae4168eeb6e718646e17bc5873c57fa4205f,1e8ca56f5e19ebe18acb65e19976cd5eec249319
02002432a50b99a6fef1f46e6dbdcfd128885f7e,a8d9df0455a29a925982459e54fbbc1b5fb982f8
87e0bf7da96863321fea3be34642e65183e05217,d6c7714758881e5e2c8d0fcc29e2e2fdc7da6340
435dd8844ca32a844779b7e5edb6a473bd2feb79,
a0a1265bdfd04e829b386d583c34880ab31e3480,
e27def110329585d52420550e6a66b25a8e627da,
9c856ddc6da8a40555d51fff8d2e68af7188c865,
8a70a9b7cbd7664e4af8025fb65c9390ab1a8c90,
242943b797d6a1c240959149fe0c9e38ac9d7b32,
2ecd519b957271c42f0212ae81512ce6718d509f,52373e4a5de228dde0bc74e9ce75447a8523c3c5
1782d8ad87d0eaaa33c8174bdb3ca902a1334311,dd93efc7e9517084b68152fff5bb8a1b002b9363
c8092cfb67fab17c2fbefd72c187ebee41d87c28,51bbf517eaf648d7c1c6a246efcae01a8639c0db
efdc1f3b0bb24ee00831c347c04461e0c5ebfcf8,
7fff1b9006c4f021e52f1c25044b15f1a85cc320,
59b9289a10fb5094c34965b9b0c5a422ae959453,942ff4c54bbff4001750895767b152b9836a4f0f
e888865a801b0c0926fa169a9badda4b34aa2e65,69cb8c50a10b7067f001a04b132d729a01eb8b95
3a82483ce168ee0daf8523c795073bc4324a2595,abd502e204016de34e2e191f47f35dffabdf902c
545cc6ffbbce7dda64ee27c3d113e268b5a7d5e2,942ff4c54bbff4001750895767b152b9836a4f0f
ab36f103bab3e4f5f44dc27a8af8ab51886fc47b,bf21977cd60c5912364cb1bf4fd62a7a46924a8c
15aa7a9b5cb4bfb5df661f7d7db629e8352f59b3,c2baca6d2f104947faf1501484748db245f20e92
0ba9549e9df43211d889103d0ad47a365a1a6711,51bbf517eaf648d7c1c6a246efcae01a8639c0db
297ec7a9b3b4dcd4570bd557a0ca6a020b1467c8,2db63db1bb57a3875721bd9e2eb9bf1d98268f3b
500c05c62eb29ccec78958bfd6cf824355876257,f09ed6e6ad418c840cd2598c3e7c8c5791df8ffa
29d29a8bd3c302cf57dd3ccaf4ee279588a56f62,
1ffabb03e3b59760a489a70f44ab2abe19dc686e,847ee0a3f4e2fa81688c5082af46c8dfbfcdbd05
b5a858dbfaa1afdec9912ca8aa3c2ee457959f43,
ba55044fd455288b4a20f64721ed7d57768ae606,0c57c5df09a3dacdea8e7c2590096fa047d2f099
8063c3bb428e834f27162d9bfd9f19ba1cb19773,a8d9df0455a29a925982459e54fbbc1b5fb982f8
c8220bd8f623f95772d7cabf7051e6c22e9b24c7,b70ef0ae3b2230d1529d87b1bd6fd3a3ab477df0
1c21c29bd729b7644623ab09229bc9cb5ef3b288,e0235dd554cc5d48a85fd9d73b209cf3065a0036
758fd8a8f59ab574247a06a1fba870a95cee03be,7c2a0d3b3719a2d670067b99adecf02ceb0c5a8e
9bc34410cb5a03fac8aa8566ab611743a7469e03,ddc75a544a0e2fc28d3140a1c4bdc76cd8a3c07e
a493b94bd42cb3ae91d30afdb4ca8cf9cf3ee748,
9a6aafd533151f578143116c0b413901fbde4604,
7f3c8fe740c6b09bc9865f4ce9c868f59aa9e80a,1215a54a8aa8add6af009e468786902841fb27d8
945c6e0a6d262c768cb0f988a868709e37349cb7,0c57c5df09a3dacdea8e7c2590096fa047d2f099
7dbe6814bcff7b76d9b81be892b5a14ce05823d7,096dc85b9c050d9cee9124b89edd5e5265ae634e
068fd3887cf09c0d6e83e73e28fa18f6d3ef1497,24fda2f7827e2ac07d20dc1a392895c2f37d5770
616ccdefbe669463b43b334b0c01178eab5b1f7e,e8ddf757159ad1c7066a40db5ebfb59e99c2f09e
92fe087468baebdc6a7f9d104fb3ec212e39321b,17f0fd67b0497b8d207cc79eab1a60eb1ed4b0e4
0fff3bd7591e42de65ce7e41d8f9bc5ca1920144,
e453673634e7fc540076f2a3745e3e95cb1dfe7c,
a7ccbf3b296a9ba3be380b097b449295c7538a58,
fcccf09f229311fd90f1bb77dd85f74648bf939c,03fe26efc8c7201a0fc00987679a2ee279a912d0
5ef999da1edd57676e7ce825c527eae486cf61c4,
a413e9a7a50b84fad6c85dd5b0e8583e33edbc71,2611cb42fbf0b4b46048328fdfc2c116cea34907
34d2b6dad553567d467931c2ea743486976ecffb,525d3d75efa299d0f5fdf13afed672573d71f54f
eaeebd8651740c7bf016a865be90822c49ba22b4,1757e8488aeb1a8ca4d8d4cab13da9937204c157
48de7f2cd4bc0ef66ff69471c0f6e200a4ff9cff,39b688cbbcc973a30ce268eb76b578a7d8c4339d
af0b825e92618e9801a11086517d0a9f51d575a3,e0235dd554cc5d48a85fd9d73b209cf3065a0036
9c7e20e820f8ad3f9918b00b454b721cbfc58abc,437c1024a74dcaefa6083de13385eccd2e3b44a2
81aa116b4c43fbf94d5878c0fde80b41faa59169,1215a54a8aa8add6af009e468786902841fb27d8
e66b3d58c88adbdfcd1117486b6c2acc679bc4a2,
473dbf571581f3f16ba47487341c5b0b36ed21cc,2db63db1bb57a3875721bd9e2eb9bf1d98268f3b
86bb67b21cc87738d6ae0c21da83b093f62af823,
917d5f004a55de3fa886a5209bcf2039dda17447,ca4460eb5aa4a01ebee0999ca545db537b76a2c2
fe00178fa66c7101528e7cada92e5d007482f50d,fe35286a85711bcd0aebca81560cda9b26060904
1eea286b4bab128739d42be20fe9219147f71791,437c1024a74dcaefa6083de13385eccd2e3b44a2
f5bc99a5847754af61818e166570d27289d0fbee,811da3eb457e990c9bfa6937f07d596327c43db2
68c68c95ce425447343adf8092c6aaae447b04b1,f09ed6e6ad418c840cd2598c3e7c8c5791df8ffa
76ea2c544655020942393a91c92bc18e8bc4c362,
b73d5efd7f67dff30cc7e8d43b6ac80e5ea34b8d,1e9029e5fb95ab51bca96e74101652efb96b11c9
dde279acf25dc16bf45a2b711c0afa06f8d30cd8,
85a4173297eea349de51dce35826981d753d097e,
e7c3d6eeaf009832077865d66ef3af37913c5d98,
44423fd1f4966e9aedaf0c31d13fdc084e106f07,847ee0a3f4e2fa81688c5082af46c8dfbfcdbd05
170bdd8bcefc65eeb5bf11236374d70e53dfd4c4,a7025ffdce7d51447f6e5b0cd6781378f3446ca7
4e0fef49e8c2b6fa158a96f95ae33201e90393f1,5a694ff7a60a8174dc7e8e9ac33788f3d37fd31c
f9ec9a0fb8ad17ad04a54b524a9ac34a80af5103,
6616bb7d7c08b13d7a914e6b281cd483f3045a35,5a694ff7a60a8174dc7e8e9ac33788f3d37fd31c
e2d43126bb5e726c20a1299883f4b0b3b37a2798,31908f24a88c7c55b5d994d84356a19931c511d3
b815d69d4b22341262c4b12483b66cd492688296,0c57c5df09a3dacdea8e7c2590096fa047d2f099
73e0c78b87bbc10eafeb987cb9ce056cffcbfe51,ca4460eb5aa4a01ebee0999ca545db537b76a2c2
1b226792488c110967c179964e8aba44f5859904,ca4460eb5aa4a01ebee0999ca545db537b76a2c2
ad7ec114a41b7ad06fffc6d91dc272454d71f241,
4dffd9c24f63acc8734dd8b9209934a09853eef9,
317116e2052fc4d2f16964d01eb2818b0156aaef,
792333aa858b2087ac4bad8f5348f0d42ee9a6e3,
d552698c5f9975e3c063ce90b5eebb22f186476c,e8ddf757159ad1c7066a40db5ebfb59e99c2f09e
e8e426a687e845871782e8d991ab248d12eaa12e,437c1024a74dcaefa6083de13385eccd2e3b44a2
c9a531d67068898cb2b1d95b68cf13c83908ca78,
3051f08c51342e7026025b7c550826ad2094dfe9,
39e1542c1c26f5e93efba5c6dee44a2ae222fb06,
02a7aa48a9698fbc47a9ddc407219be2d935e558,e0235dd554cc5d48a85fd9d73b209cf3065a0036
c3b41fca918cd3964ce2c54e88c32f9eab304160,e72b0ce302dd272c4d7093a35851b8effa263fd1
d4338056132ea3a5581852b8ce60110ef93ca271,
e3de7f0e55c7b51ef64b5164367eeff233f8eefc,95923ae04b045d51e4113cfd655f1f3d7892f129
5cc3641584733a3f355e44f75867c4141bb2c520,18579fa06812f269abc90e67c02aac89b587fce3
fc114bedfa646e88521d6788a774bf8202450248,3ba63a6dae7425892f5c919f5c3cd3d7455c5a58
58127e2b2f9f4a76b14d2dc87a95b9306cf72c2d,e8ddf757159ad1c7066a40db5ebfb59e99c2f09e
9d8e18342d77247355fbcc65193a5e9f467978ad,b3a507152e045d6168195811cda11af607564f62
f9bc158bff4b96f2e1fa3f89c146fbf99a622fe6,
6bb71c6695b68d24e6e168bacad2c30939fcbb6c,
919cd900e31d89016763be7a7396127ded6f9b37,
49b6056e7a7763c5c5a7a821035b9a79057514a5,26ca2e77676ab7b42f4736d14c1fecb35d4624c5
062e129e3f2a355cfb9f13f71037be36742f232b,
bcc94395fa567a697f222b9c8e47501ba8013987,489a4dd71a5136813066418ae80554e929789eed
7bd57958a6df571c513f295a70c79ae773afa365,cdec3eb04e04a567b1003679d5de06f33c66d03a
e0235dd554cc5d48a85fd9d73b209cf3065a0036,39b688cbbcc973a30ce268eb76b578a7d8c4339d
4a9a1a8f4393a702555f30117167664208b3c82b,
98e114ba867696b3b6ba8e7fddd947c9b11312f7,525d3d75efa299d0f5fdf13afed672573d71f54f
1d898881eb43cf4ce590c1c50f1f0379ff6facd6,9d977ee19cda3033f793033b3650bce9e38b5c3e
f8772a5767fae3ac04299017e6a171997799baf0,57cb561163184d00a2a287fbdcdafb34d584745d
f8b902753cbc0a267f52f82328d3012508be5ad2,11d19750595851573906d8247f8d2c21640a5a64
75810883c9bc938ed260d46ea395225414051ba6,
71bf32d40b0b0b0585acb7e03d5cdbc0ab6da650,c502b597bfb4b0f83deac1f0fc41fc6e53cf1d65
53fb243628c9d7ddfa9916804a5738ddd163a497,c642aa981d169bcba76399f858843878ccc7c9a6
4db79562beb82969ccc8f68a2a71114e167121fd,d98f4e5940f4ec00a8c1a9b1777452f3ca694a44
3fcfe7ff4455837028e198695d1282b96245ed96,ad86fe762bb61e5cae07b1bb374109e9d18d2662
bcc68dbce04a23732af4eb37c05fb626fede53fd,
beef68a767f676fc71d5ea8ccdc11f3292de22cf,45e1c071f9d892a6caf520994b952c1c88dcb103
d399f80e9d323267fc7e6ded2f36511af5d28eb0,07aa506dcbc21ddd2933b7e1922115c362b27d2b
be597289c91716b9b1d97e5dad1928f2becf3a31,72c2effa46a93a6d3f3c7b5b5f34df6576515824
1172ba3b943de5c716960c685465f006f202f764,c642aa981d169bcba76399f858843878ccc7c9a6
3b4d03b3f89ae830c65635e897bd686608237924,774ae98efba97da6bd1df25ca7fcd7fe4e907ab8
dd93efc7e9517084b68152fff5bb8a1b002b9363,07aa506dcbc21ddd2933b7e1922115c362b27d2b
d24ad115501e5ff4513b27dad242b8e4b97fda3d,
d06ff4790150b72217dc4be9937b694524a0c27e,f8cd808775b45c24532b3e6803a8a60d19b832c5
bbac216aebb80069b4a3cdf2f50e9218295c56e5,
0c9c99fe02565ec4c7c2325b16e84a1a3116d2f9,083f88192847194e5343c95c71d63e14bc76e812
94535d31f5e6b972a581bb5a04defb5b801b3969,c2562d8f0099b28141ee32eee6ca17ff29e36814
50c66110352154fa85ea6424a82e48a7d83c9bf0,69d70b09b1b0eb1c7f386c6ab747fed381a188fb
2423b42b9a8037a5f49b65c70c4fe25860143256,c642aa981d169bcba76399f858843878ccc7c9a6
037896509a6faa0840f332158881c6dcb169893e,437c1024a74dcaefa6083de13385eccd2e3b44a2
